Fuel Type Code,Station Name,Street Address,Date Last Confirmed,Groups With Access Code,State,City,Open Date,ZIP,EV Connector Types,EV Pricing,Latitude,Longitude,Access Code,ID
ELEC,Nokes Plaza,21305 Windmill Parc Drive,2024-10-08,Public,VA,Sterling,2016-04-26,20166,J1772,"$1.00/Hr Parking Fee , $0.25/kWh Energy Fee",39.0264789,-77.4179548,public,412
ELEC,Atlantic Corporate Park,45600 Woodland Rd,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Sterling,2019-07-03,20166,J1772,FREE,39.0209863,-77.4240542,public,413
ELEC,One Courthouse Metro,2200 Wilson Blvd,2024-10-08,Public,VA,Arlington,2016-04-01,22201,J1772,FREE,38.89117283483909,-77.08604128807558,public,414
ELEC,Reston Town Center - Purple Garage,11951 Freedom Drive,2024-10-08,Public,VA,Reston,2015-12-02,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.95972241,-77.3594275,public,415
ELEC,Reston Town Center - Orange Garage,11955 Democracy Drive,2024-10-08,Public,VA,Reston,2015-04-11,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9573635,-77.35888735,public,416
ELEC,Signature,11850 Freedom Drive,2024-10-08,Public,VA,Reston,2018-03-07,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9589315,-77.3556958,public,417
ELEC,Electrify America Reston Site,2003 Edmund Halley Drive,2024-10-08,Public,VA,Reston,2017-09-08,20191,J1772,$0.00-$1.80/Hr Variable Parking Fee,38.9513071,-77.3593733,public,418
ELEC,531701  Valo Park,7950 Jones Branch Drive,2024-10-08,Public,VA,McLean,2018-05-18,22107,J1772,$0.00-$5.00/Hr Variable Parking Fee,38.9316133,-77.2192237,public,419
ELEC,6862 Elm St Offices and Signet Condos Garage,6900 Fleetwood Road,2024-10-08,Public,VA,McLean,2018-08-08,22101,J1772,FREE,38.9379928,-77.1809713,public,420
ELEC,8150 Leesburg Pike,"8150 Leesburg Pike, Suite 1100",2024-10-08,Public,VA,Vienna,2014-07-18,22182,J1772,$0.50-$1.00/Hr Variable Parking Fee,38.9164397,-77.2267097,public,421
ELEC,"Walgreens - Vienna, VA #13589",225 Maple Avenue,2024-10-08,Public,VA,Vienna,2019-05-24,22180,J1772,$2.00/Hr Parking Fee,38.903723,-77.261365,public,422
ELEC,"Walgreens - Fairfax, VA #11927",3050-A Nutley Street,2024-10-08,Public,VA,Fairfax,2011-11-21,22031,J1772,$2.00/Hr Parking Fee,38.8715587,-77.2634002,public,423
ELEC,Halstead Square,2750 Gallows Road,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Vienna,2011-07-21,22180,J1772,FREE,38.8786822,-77.228186,public,424
ELEC,Homewood Suites Arlington Rosslyn Key Bridge,1900 N Quinn St,2024-10-08,Public,VA,Arlington,2016-03-19,22209,J1772,FREE,38.8970405,-77.078841,public,425
ELEC,Westview at Ballston Metro,1001 N. Vermont Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2016-03-21,22201,J1772,FREE,38.8828742,-77.1143324,public,426
ELEC,531703  4100 N Fairfax,4100 Fairfax Drive,2024-10-08,Public,VA,Arlington,2018-05-18,22203,J1772,FREE,38.8820376,-77.1097729,public,427
ELEC,"ML Jefferson Garage, LLC c/o LPC",1401 South Clark Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2014-05-28,22202,J1772,FREE,38.8609965,-77.0508501,public,428
ELEC,Canal Center Plaza,44 Canal Center Plaza,2024-10-08,Public,VA,Alexandria,2016-05-23,22315,J1772,FREE,38.814272,-77.038576,public,429
ELEC,The Kingsley,500 Madison ST,2024-10-08,Public,VA,Alexandria,2016-04-04,22314,J1772,FREE,38.8124511,-77.043643,public,430
ELEC,The Oronoco Condominium,601 North Fairfax Street,2024-10-08,Public,VA,Alexandria,2018-09-27,22314,J1772,$0.12/kWh Energy Fee,38.8108276,-77.0407047,public,431
ELEC,The Thornton,751 Thornton Way,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Alexandria,2017-12-04,22314,J1772,FREE,38.792609,-77.0506936,public,432
ELEC,Beacon Hill Apartments,3100 Southgate Drive,2024-10-08,Public,VA,Alexandria,2015-10-02,22306,J1772,$1.50/Hr Parking Fee,38.7748131,-77.0849061,public,433
ELEC,Crest Condo,6107 Fairview Farm Dr,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Alexandria,2018-11-06,22315,J1772,"$0.00-$1.00/Hr Variable Parking Fee, $0.25/kWh Energy Fee",38.7575167,-77.1312586,public,434
ELEC,"Walgreens - Alexandria, VA #10233",7629 Richmond Highway,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Alexandria,2011-11-19,22306,J1772,$2.00/Hr Parking Fee,38.750221,-77.082531,public,435
ELEC,City of Williamsburg,401 Lafayette St,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Williamsburg,2015-04-20,23185,J1772,FREE,37.2758523,-76.7093882,public,436
ELEC,City Center Mariners Row Garage,761 Mariners Row,2024-10-08,Public,VA,Newport News,2014-03-31,23606,J1772,FREE,37.0862236,-76.4710503,public,437
ELEC,Central Place Residences - B1 - Orange Section,1800 N. Lynn Street,2024-10-08,Public,VA,Arlington,2019-12-11,22209,J1772,Free,38.8969,-77.071308,public,444
ELEC,Central Place Residences - B2 - Orange Section,1800 N. Lynn Street,2024-10-08,Public,VA,Arlington,2019-12-12,22209,J1772,Free,38.8969,-77.071119,public,445
ELEC,York Street Garage - Tesla Destination,215 West York St,2022-10-06,Public,VA,Norfolk,2019-08-21,23510,J1772 TESLA,Free,36.853232,-76.291144,public,448
ELEC,Fountain Park Garage - Tesla Destination,130 Bank St,2022-10-06,Public,VA,Norfolk,2019-08-28,23510,J1772 TESLA,Free,36.846568,-76.289277,public,449
ELEC,Garage at The Main Hotel - Tesla Destination,100 E Main St,2022-10-06,Public,VA,Norfolk,2019-07-08,23510,J1772 TESLA,Free,36.846457,-76.292117,public,450
ELEC,The Omni Homestead Resort - Tesla Destination,7696 Sam Snead Hwy,2022-10-06,Public,VA,Hot Springs,2019-07-25,24445,TESLA,Free,37.997323,-79.830561,public,451
ELEC,"Off the Grid  -  Cafe, Market, Farm - Tesla Destination",11692 Lee Hwy,2022-10-06,Public,VA,Sperryville,2019-04-10,22740,TESLA,Free,38.650846,-78.255126,public,452
ELEC,Brydgeworks Glass - Tesla Destination,3315 Harpine Hwy,2022-10-06,Public,VA,Harrisonburg,2019-04-24,22802,TESLA,Free,38.503166,-78.871503,public,453
ELEC,Prince George Street Parking Garage - Tesla Destination,230 N Henry St,2022-10-06,Public,VA,Williamsburg,2019-04-25,23185,TESLA,Free,37.2728516,-76.7068241,public,454
ELEC,Quarterpath Park Rec Center - Tesla Destination,202 Quarterpath Rd,2022-10-06,Public,VA,Williamsburg,2019-04-15,23185,J1772 TESLA,Free,37.2638377,-76.6829495,public,455
ELEC,Kiwanis Park - Tesla Destination,125 Longhill Park,2022-10-06,Public,VA,Williamsburg,2019-04-16,23185,J1772 TESLA,Free,37.2921264,-76.7288787,public,456
ELEC,Town Point Garage - Tesla Destination,110 W Main St,2022-10-06,Public,VA,Norfolk,2019-03-27,23510,J1772 TESLA,Free,36.846994,-76.2929053,public,457
ELEC,Bank Street Garage - Tesla Destination,440 Monticello Ave,2022-10-06,Public,VA,Norfolk,2019-03-27,23510,J1772 TESLA,Free,36.8512853,-76.2877562,public,458
ELEC,Oakhurst Inn - Tesla Destination,100 Oakhurst Cir,2022-10-06,Public,VA,Charlottesville,2019-06-10,22903,TESLA,Free,38.031897,-78.506854,public,459
ELEC,MacArthur Center South Garage - Tesla Destination,500 City Hall Ave,2022-10-06,Public,VA,Norfolk,2019-03-27,23510,J1772 TESLA,Free,36.848262,-76.287787,public,460
ELEC,Waterside Garage - Tesla Destination,50 Martins Ln,2022-10-06,Public,VA,Norfolk,2019-04-01,23510,J1772 TESLA,Free,36.845252,-76.2908056,public,461
ELEC,Central Place Office - B1 - Gray Section,1800 N. Lynn Street,2024-10-08,Public,VA,Arlington,2019-12-27,22209,J1772,Free,38.895493,-77.071236,public,462
ELEC,"Smith Point Marina, Inc",989 Smith Point Rd,2023-10-12,Public,VA,Reedville,2020-01-03,22539,NEMA1450,$10 per session,37.88372527108362,-76.2512256772461,public,483
ELEC,Pentagon Row,1101 S Joyce Street,2024-10-08,Public,VA,Arlington,2020-01-29,22202,J1772,Free,38.864189,-77.063009,public,484
ELEC,Whole Foods - Richmond,2024 West Broad Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Richmond,2020-01-29,23220,J1772,Free,37.558165,-77.461716,public,485
ELEC,Best Western Richmond City Gateway,4303 Commerce Rd,2024-10-08,Public,VA,Richmond,2019-09-18,23234,J1772,$2.00/kWh Energy Fee,37.4661401,-77.4290942,public,491
ELEC,Northwest Federal Credit Union,220 Spring St,2024-10-08,Public,VA,Herndon,2020-07-16,20170,J1772,Free,38.960833,-77.374444,public,509
ELEC,Saul Centers,750 N Glebe Rd,2024-10-08,Public,VA,Arlington,2020-03-23,22203,J1772,Free,38.8794,-77.1146,public,513
ELEC,JBG - Central Place Office Tower - P4,1201 Wilson Boulevard,2024-10-08,Public,VA,Arlington,2020-01-02,22209,J1772,Free,38.895418,-77.071232,public,526
ELEC,JBG - Central Place Office Tower - P5,1201 Wilson Boulevard,2024-10-08,Public,VA,Arlington,2020-01-03,22209,J1772,Free,38.895331,-77.071225,public,527
ELEC,Fenwyck Manor,1805 Kerwyck Pl,2024-10-08,Public,VA,Chesapeake,2020-09-22,23320,J1772,FREE,36.787583,-76.216407,public,528
ELEC,Audi Richmond,12592 Broad St Rd,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Richmond,2020-09-25,23233,J1772,Free,37.664416,-77.653313,public,531
ELEC,Best Western Plus Inn At Valley View - Tesla Destination,5050 Valley View Blvd NW,2022-10-06,Public,VA,Roanoke,2017-12-05,24012,J1772 TESLA,Free,37.309133,-79.97091,public,546
ELEC,Captain George's Seafood Restaurant - Tesla Destination,1956 Laskin Rd,2022-10-06,Public,VA,Virginia Beach,2017-05-01,23454,TESLA,Free,36.847635,-76.035971,public,547
ELEC,Peninsula Town Center - Tesla Destination,1600 Merchant Lane,2022-10-06,Public,VA,Hampton,2018-10-12,23666,J1772 TESLA,Free,37.045567,-76.393371,public,548
ELEC,Thatch Winery - Tesla Destination,1650 Harris Creek Rd,2022-10-06,Public,VA,Charlottesville,2019-10-04,22902,TESLA,Free,37.892855,-78.556809,public,549
ELEC,Discovery Square Apartments,13720 Atlantis St,2024-10-08,Public,VA,Herndon,2020-11-20,20121,J1772,FREE,38.9179052,-77.420465,public,550
ELEC,Cedar Run Brewery,12801 Hazelwood Drive,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Nokesville,2020-11-11,20181,J1772,"$1.50/Hr Parking Fee , $0.25/kWh Energy Fee",38.6452523,-77.5769484,public,552
ELEC,City of Fairfax Old Town Hall,3999 University Drive,2024-10-08,Public,VA,Fairfax,2020-05-26,22030,J1772,FREE,38.8461467,-77.3051157,public,555
ELEC,City of Fairfax City Hall,10455 Armstrong Street,2024-10-08,Public,VA,Fairfax,2020-05-26,22030,J1772,FREE,38.8407875,-77.3082469,public,556
ELEC,"Downtown Parking Lot - Woodstock, VA",118 S Church St,2022-12-13,Public,VA,Woodstock,2020-12-21,22664,J1772 TESLA,Free,38.881153,-78.504715,public,564
ELEC,Regatta Point YC,137 Neptune Lane,2024-10-08,Public,VA,Deltaville,2020-12-14,23043,J1772,"$0.90-$1.75/Hr Variable Parking Fee, $0.20/kWh Energy Fee",37.5595246,-76.3123021,public,565
ELEC,Ramada Strasburg,21 Signal Knob Dr,2024-10-08,Public,VA,Strasburg,2021-01-09,22657,J1772,Free,39.00027084,-78.34512329,public,568
ELEC,Monroe Gates Apartments,200 South Mallory Street,2024-10-08,Public,VA,Hampton,2020-09-11,23669,J1772,$0.00-$5.00/Hr Variable Parking Fee,37.0177916,-76.3235373,public,571
ELEC,Tysons II,1650 Tysons Boulevard,2024-10-08,Public,VA,Tysons Corner,2021-01-27,22102,J1772,Free,38.926252,-77.22387,public,635
ELEC,Publix #1588,3535 Ellwood Ave,2022-04-06,Public,VA,Richmond,2020-12-09,23221,J1772,"Free, only while shopping in Publix",37.5569,-77.48806,public,638
ELEC,OAKTON,White Granite Dr and Chain Bridge Rd,2024-01-10,Private - Government only,VA,Oakton,2021-01-15,22124,J1772,Free,38.874505,-77.305996,private,641
ELEC,VIENNA MO,145 Church St NW,2024-01-10,Private - Government only,VA,Vienna,2021-01-15,22180,J1772,Free,38.90083,-77.268148,private,642
ELEC,PTO,551 John Carlyle St,2024-01-10,Private - Government only,VA,Alexandria,2021-01-15,22314,NEMA515,Free,38.801445,-77.062383,private,656
ELEC,FHWA - Turner Fairbanks Highway Research Center,6300 Georgetown Pike,2024-01-10,Private - Government only,VA,McLean,2021-01-15,22101,NEMA515,Free,38.946159,-77.157015,private,657
ELEC,Building 201 parking lot - Richmond VA,G Rd,2024-01-10,Private - Government only,VA,Richmond,2021-01-15,99354,NEMA515,$0.13 per kWh,37.41422,-77.44757,private,658
ELEC,Building 32 - Richmond VA,G Rd,2021-02-22,Private - Government only,VA,Richmond,2021-01-15,99354,NEMA515,$0.13 per kWh,37.41422,-77.44749,private,659
ELEC,Building 85 - Richmond VA,G Rd,2024-01-10,Private - Government only,VA,Richmond,2021-01-15,99354,NEMA515,$0.13 per kWh,37.41422,-77.44747,private,660
ELEC,VISN 6/SALEM VAMC,1970 Roanoke Blvd,2024-01-10,Private - Government only,VA,Salem,2021-01-15,24153,NEMA515,$0.13 per kWh,37.276102,-80.023684,private,661
ELEC,Building 80 - Richmond VA,G Rd,2024-01-10,Private - Government only,VA,Richmond,2021-01-15,99354,NEMA515,$0.13 per kWh,37.41422,-77.44747,private,668
ELEC,Langley Research Center,11 Wythe Creek Rd,2024-01-10,Private - Government only,VA,Hampton,2021-01-15,23666,NEMA515,Free,37.095012,-76.392614,private,669
ELEC,NNS Norfolk Naval Shipyard,59 Warrenton St,2024-01-10,Private - Government only,VA,Portsmouth,2021-01-15,23709,NEMA515,Free,38.713452,-77.795271,private,670
ELEC,NAVSTA Norfolk,3rd Ave,2024-01-10,Private - Government only,VA,Norfolk,2021-01-15,23511,NEMA515,Free,36.94416,-76.299292,private,671
ELEC,The Point at Dunn Loring,2677 Avenir Place,2024-10-08,Public,VA,Vienna,2012-01-10,22180,J1772,FREE,38.8812448,-77.2292084,public,694
ELEC,1812 N Moore,1812 N Moore Street,2024-10-08,Public,VA,Arlington,2019-11-21,22209,J1772,FREE,38.8963347,-77.0721839,public,700
ELEC,Virginia Museum of Transportation,303 Norfolk Avenue SW,2024-10-08,Public,VA,Roanoke,2021-05-03,24016,J1772,Free,37.27289,-79.946207,public,707
ELEC,Hilton Crystal City at Washington Reagan National Airport,2399 Jefferson Davis Highway,2024-10-08,Public,VA,Arlington,2021-06-16,22202,J1772,Free,38.852599,-77.052326,public,724
ELEC,Livingston Apartments Flats,15560 Cosby Road,2024-10-08,Public,VA,Chesterfield,2021-07-01,23832,J1772,Free,37.402023,-77.710973,public,733
ELEC,Bayside Ford,16057 James Madison Pkwy,2024-10-08,Public,VA,King George,2021-07-09,22485,J1772,Free,38.193263,-77.180332,public,738
ELEC,11480 Commerce Park DR,11480 Commerce Park Drive,2024-10-08,Public,VA,Reston,2015-07-06,20191,J1772,FREE,38.9470139,-77.3425824,public,739
ELEC,3101 Wilson BLVD,3101 Wilson Boulevard,2024-10-08,Public,VA,Arlington,2012-02-02,22201,J1772,FREE,38.8876531,-77.0954574,public,740
ELEC,Valo Park,7950 Jones Branch Drive,2024-10-08,Public,VA,McLean,2021-09-02,22107,J1772,$0.00-$5.00/Hr Variable Parking Fee,38.9323022,-77.2189651,public,747
ELEC,Fairfield Crossing Apartments,7703 Lee Highway,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Falls Church,2021-09-02,22042,J1772,$1.50/Hr Parking Fee,38.8746418,-77.2100421,public,748
ELEC,Union on Queen Garage,1515 N Queen St,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2016-01-29,22209,J1772,FREE,38.8915,-77.0766826,public,749
ELEC,The View,4000 Wilson Blvd.,2024-10-08,Public,VA,Arlington,2021-09-02,22203,J1772,FREE,38.8794876,-77.107941,public,750
ELEC,Heritage Center,7619 Little River Turnpike,2024-10-08,Public,VA,Annandale,2017-08-09,22003,J1772,FREE,38.8315179,-77.2098419,public,751
ELEC,Riverside Clubhouse,14120 Big Crest Lane,2024-10-08,Public,VA,Woodbridge,2020-05-14,22191,J1772,$1.00/Hr Parking Fee,38.6109724,-77.2572672,public,752
ELEC,GLTC Transfer Center,800 Kemper Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Lynchburg,2014-04-21,24501,J1772,$0.86/kWh Energy Fee,37.407649,-79.15706999999998,public,753
ELEC,Two Discovery Square,12012 Sunset Hills Road,2024-10-08,Public,VA,Reston,2019-03-29,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9560719,-77.3578354,public,756
ELEC,Overlook One and Overlook Two,12011 Sunset Hills Road,2024-10-08,Public,VA,Reston,2020-03-19,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9544612,-77.3574295,public,757
ELEC,Asurion,22894 Pacific Boulevard,2024-10-08,Public,VA,Sterling,2018-10-31,20166,J1772,FREE,38.9820621,-77.4340704,public,758
ELEC,Mom's Organic Market - Alexandria,3131 Mount Vernon Avenue,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Alexandria,2014-11-20,22305,J1772,FREE,38.8340242,-77.0598434,public,759
ELEC,City Center Merchants Walk Garage,11860 Merchants Walk,2024-10-08,Public,VA,Newport News,2014-03-31,23606,J1772,FREE,37.087066,-76.475128,public,760
ELEC,One Discovery Square,12010 Sunset Hills Road,2024-10-08,Public,VA,Reston,2021-09-06,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9560074,-77.3563771,public,761
ELEC,Reston Corner 1,12001 Sunrise Valley Dr,2024-10-08,Public,VA,Reston,2019-02-25,20191,J1772,"$0.00-$4.00/Hr Variable Parking Fee, $0.00-$0.15/kWh Variable Energy Fee",38.9457189,-77.360576,public,762
ELEC,1908 Reston Metro Plaza,1908 Reston Metro Plaza,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Reston,2019-03-19,20190,J1772,FREE,38.9487968,-77.3390828,public,763
ELEC,Washington Lee Apts,12202 2nd Street North,2024-10-08,Public,VA,Arlington,2020-11-25,22201,J1772,"$0.00-$4.00/Hr Variable Parking Fee, $0.25/kWh Energy Fee",38.876188,-77.0922779,public,764
ELEC,City Center Fountain Way Garage,11805 Fountain Way,2024-10-08,Public,VA,Newport News,2012-02-16,23606,J1772,FREE,37.0853249,-76.4729336,public,765
ELEC,Riverfront Plaza,901 East Byrd Street,2024-10-08,Public,VA,Richmond,2018-01-24,23219,J1772,FREE,37.5353599,-77.4387881,public,766
ELEC,Reston Town Center - Green Garage,11922 Freedom Drive,2024-10-08,Public,VA,Reston,2020-12-28,20190,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",38.9599591,-77.3576877,public,767
ELEC,"R.E. Lee Properties, LLC",30 South Main Street,2024-10-08,Public,VA,Lexington,2014-05-14,24450,J1772,$3.00-$10.00/Hr Variable Parking Fee,37.784295,-79.442237,public,768
ELEC,Premier Tech Center,2810 North Parham Road,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Richmond,2014-05-16,23294,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.10-$0.12/kWh Variable Energy Fee",37.6276096,-77.5499941,public,769
ELEC,Arboretum III,"300 Arboretum Place, Suite 330",2024-10-08,Public,VA,Richmond,2014-06-23,23236,J1772,$0.00-$3.00/Hr Variable Parking Fee,37.4934172,-77.5657692,public,770
ELEC,Nouvelle,7911 Westpark DR,2024-10-08,Public,VA,McLean,2014-01-09,22102,J1772,FREE,38.9244763,-77.2189972,public,771
ELEC,The Concord,2600 Crystal Drive,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2019-11-15,22202,J1772,$0.00-$0.50/Hr Variable Parking Fee,38.8493185,-77.0509999,public,772
ELEC,Ferguson Center Parking Deck,1 Avenue of the Arts,2024-10-08,Public,VA,Newport News,2018-06-06,23606,J1772,FREE,37.0642505,-76.4936074,public,773
ELEC,Merck & Co Inc,2778 S E Side Hwy,2021-11-04,Private,VA,Elkton,2021-08-14,22827,J1772,FREE,38.3836100469871,-78.6560538310034,private,775
ELEC,2300 Wilson Blvd - 93613,2300 Wilson Boulevard,2024-10-08,Public,VA,Arlington,2019-01-09,22201,J1772,FREE,38.8904702,-77.0872272,public,783
ELEC,The Jamestown Apartment Flats,500 W 14th Street,2024-10-08,Public,VA,Richmond,2021-09-28,23224,J1772,Free,37.52423677,-77.4499194,public,785
ELEC,Parking Level One,1011 Sunsethills Road,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Reston,2019-07-22,20190,J1772,FREE,38.9518328,-77.3423065,public,793
ELEC,Arlington Mill,909 South Dinwiddie Street,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2018-07-03,22204,J1772,FREE,38.856241,-77.1121554,public,794
ELEC,Hampton Inn,40 Payne Ln,2023-11-09,Public,VA,Staunton,2021-10-27,22902,J1772,Free,38.123999,-79.066945,public,802
ELEC,Tru by Hilton,6524 Dominion Raceway Ave,2023-11-09,Public,VA,Woodford,2021-10-27,22580,J1772,Free,38.1364453,-77.5076236,public,804
ELEC,New Warren Memorial,351 Valley Health Way,2023-11-09,Public,VA,Front Royal,2021-10-27,22630,J1772,Free,38.9190842,-78.15435,public,805
ELEC,Creekside Commons Pocket Park,1 S Broad St,2023-12-13,Public,VA,Luray,2021-10-27,22835,J1772,Free,38.665525,-78.459898,public,807
ELEC,Terry Subaru,19134 Forest Rd,2023-11-09,Public,VA,Lynchburg,2021-10-27,24502,J1772,Free,37.391187,-79.237737,public,808
ELEC,Best Western,599 N Main St,2023-11-09,Public,VA,Kilmarnock,2021-10-27,22482,J1772 NEMA1450,Free,37.726251,-76.389633,public,809
ELEC,Bay Diesel & Generator Chesapeake,3736 Cook Blvd,2023-11-09,Public,VA,Chesapeake,2021-10-27,23323,J1772,Free,36.784827,-76.369096,public,810
ELEC,Delta Hotels by Marriott,2800 Shore Dr,2023-12-13,Public,VA,Virginia Beach,2021-10-27,23451,J1772,Free,36.91287,-76.068129,public,811
ELEC,Anthem - North Garage,1511 USAA Dr,2024-01-09,Private,VA,Norfolk,2021-10-27,23502,J1772,Free,36.874828,-76.208022,private,812
ELEC,Avid Hotels Staunton,42 Sangers Ln,2023-11-09,Public,VA,Staunton,2021-10-27,24401,J1772,Free,38.127481,-79.031861,public,813
ELEC,Acclaim at Belmont Bay,13875 Clear Lake Cir,2023-11-09,Public,VA,Woodbridge,2021-10-27,22191,J1772,Free,38.652064,-77.237398,public,814
ELEC,General RV Center,12500 Harley Club Dr,2023-10-12,Public,VA,Ashland,2021-10-27,23005,J1772,FREE,37.730137,-77.453043,public,816
ELEC,The Westin Alexandria Old Town,400 Courthouse Sq,2023-10-12,Public,VA,Alexandria,2021-10-27,22314,TESLA,Free,38.803059,-77.065217,public,817
ELEC,Quantico MCB Commissary East,3400 Russell Rd,2023-10-12,Private,VA,Quantico,2021-10-27,22134,J1772,FREE,38.517452,-77.33851,private,818
ELEC,The Farmhouse at Veritas,72 Saddleback Farm,2023-10-12,Public,VA,Afton,2021-10-27,22920,NEMA1450,FREE,38.014996,-78.840875,public,819
ELEC,Deltek Inc,2291 Wood Oak Dr,2023-10-12,Private,VA,Herndon,2021-10-27,20171,J1772,$0.50/hour,38.952116,-77.399267,private,820
ELEC,Camden Potomac Yard Parking,3535 S Ball St,2023-12-13,Public,VA,Arlington,2021-10-27,22202,J1772,Free,38.843534,-77.050772,public,821
ELEC,Enterprise Court,15100 Enterprise Ct,2023-12-13,Public,VA,Chantilly,2021-10-27,20151,J1772 TESLA,Free,38.907017,-77.468696,public,822
ELEC,455 AT TINNER HILL - RESIDENTIAL GARAGE LEVEL,455 S. MAPLE AVENUE,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,FALLS CHURCH,2014-08-20,22046,J1772,FREE,38.8805911,-77.1765308,public,829
ELEC,P4 (to right of elevator entrance),1001 19th Street North,2024-10-08,Public,VA,Arlington,2021-09-20,22209,J1772,$0.00-$10.00/Hr Variable Parking Fee,38.8972908,-77.0692631,public,842
ELEC,Hampton Inn - Danville,1098 Riverside Drive,2024-10-08,Public,VA,Danville,2021-05-11,24540,J1772,Free,36.597403,-79.403276,public,844
ELEC,1310 N. Courthouse,1310 North Courthouse Road,2024-10-08,Public,VA,Arlington,2018-07-31,22201,J1772,FREE,38.8886807,-77.0837947,public,873
ELEC,Premier Corporate Center,3701 Pender Drive,2024-10-08,Public,VA,Fairfax,2021-09-07,22030,J1772,"$1.50/Hr Parking Fee , $1.50/kWh Energy Fee",38.8621752,-77.3310515,public,874
ELEC,Courthouse Tower,1515 North Courthouse Road,2024-10-08,Public,VA,Arlington,2018-03-23,22201,J1772,FREE,38.8912482,-77.0831477,public,875
ELEC,Shirlington Tower Garage,2901 South Randolph Street,2024-10-08,Public,VA,Arlington,2019-07-11,22206,J1772,FREE,38.8400326,-77.0882832,public,876
ELEC,Reston Station,1900 Reston Station Boulevard,2024-10-08,Public,VA,Reston,2019-03-12,20190,J1772,FREE,38.9484462,-77.337535,public,902
ELEC,Hampton Inn & Suites,1150 Motel Drive,2024-10-08,Public,VA,Woodstock,2022-02-10,22664,J1772,Free,38.868347,-78.52863,public,908
ELEC,Founders Row Parking Garage,110 Founders Ave,2024-10-08,Public,VA,Falls Church,2021-03-22,22046,J1772,"$0.00-$2.00/Hr Variable Parking Fee, $0.25-$2.00/kWh Variable Energy Fee",38.8861125,-77.1772737,public,916
ELEC,JBG - 800 Glebe,800 N. Glebe Rd,2024-10-08,TEMPORARILY UNAVAILABLE (Public),VA,Arlington,2022-03-15,22203,J1772,Free,38.880241,-77.114669,public,922
ELEC,Westminster Canterbury,3100 Shore Drive,2024-10-08,Public,VA,Virginia Beach,2021-02-08,23451,J1772,"$1.00/Hr Parking Fee , $0.07/kWh Energy Fee",36.9109468,-76.0799365,public,938
ELEC,Residence Inn Arlington - Ballston,650 N Quincy Street,2024-10-08,Public,VA,Arlington,2012-02-07,22203,J1772,$1.00/Hr Parking Fee,38.8793867,-77.10758190000001,public,945
ELEC,Super 8 Christiansburg,55 Laurel St NE,2024-10-08,Public,VA,Christiansburg,2022-04-04,24073,J1772,Free,37.162246,-80.422517,public,952
ELEC,New Town Commercial Association,4935 Courthouse St,2024-10-08,Public,VA,Williamsburg,2022-04-14,23188,J1772,Free,37.279645,-76.740153,public,966
ELEC,Leeward Ventures,2330 Bowdens Ferry Rd,2024-10-08,Public,VA,Norfolk,2022-04-29,23508,J1772,Free,36.876028,-76.304565,public,970
ELEC,NVCC Annandale Campus Parking Garage,8440 Center Drive,2024-10-08,Public,VA,Annandale,2022-02-16,22003,J1772,$0.00-$5.00/Hr Variable Parking Fee,38.83323201,-77.2381193,public,971
ELEC,"Virginia Hospital Center, Purple Garage",5110 19th Street North,2024-10-08,Public,VA,Arlington,2021-04-07,22207,J1772,FREE,38.892103,-77.1280218,public,972
